"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2021","Provincia del Sud Sardegna","2","Alberghiero","Italiani","Campania","38","69"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","7","11"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","6","33"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Complementari","Italiani","Puglia","9","55"
"2021","Provincia del Sud Sardegna","2","Alberghiero","Italiani","Puglia","19","106"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Basilicata","1","1"
"2021","Provincia del Sud Sardegna","2","Alberghiero","Italiani","Basilicata","2","3"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Complementari","Italiani","Calabria","3","3"
"2021","Provincia del Sud Sardegna","2","Alberghiero","Italiani","Calabria","7","12"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","3","55"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","9","77"
"2021","Provincia del Sud Sardegna","2","Alberghiero","Italiani","Sicilia","39","90"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Complementari","Italiani","Sicilia","6","6"
"2021","Provincia del Sud Sardegna","2","Alberghiero","Italiani","Sardegna","2120","2697"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","217","421"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Complementari","Italiani","Sardegna","240","400"
"2021","Provincia del Sud Sardegna","2","Alberghiero","Italiani","Bolzano","6","35"
"2021","Provincia del Sud Sardegna","2","Extra-Alberghiero - Complementari","Italiani","Trento","1","1"
"2021","Provincia del Sud Sardegna","2","Alberghiero","Italiani","Trento","2","11"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Francia","14","16"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","26","32"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Francia","18","85"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Germania","5","13"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","19","83"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Germania","11","59"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","2","10"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Regno Unito","1","1"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Portogallo","2","2"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","2","17"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Spagna","2","9"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Spagna","1","1"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Belgio","6","14"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","1","1"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Norvegia","2","38"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","14","22"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","10","61"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","8","28"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","4","6"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Austria","4","7"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Turchia","2","2"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Polonia","1","1"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Repubblica Ceca","2","2"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Ungheria","2","4"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Romania","5","192"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Romania","4","6"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Ucraina","1","1"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Bielorussia","1","1"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Moldavia","1","3"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Russia","1","1"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","6","6"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Europei","1","81"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Europei","5","38"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Altri Paesi dell'Africa","2","2"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Sud Africa","2","2"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Stati Uniti d'America","10","93"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Brasile","3","11"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Argentina","1","1"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Altri Paesi Centro - Sud America","1","1"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","2","4"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Stranieri","Altri Paesi dell'Asia","1","1"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Stranieri","Australia","1","31"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","9","59"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Piemonte","16","42"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Piemonte","26","95"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","28","80"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Lombardia","13","32"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Lombardia","93","287"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","4","15"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Veneto","30","153"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Veneto","19","89"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","2","3"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Friuli-Venezia Giulia","8","13"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","2","23"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","6","15"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Liguria","22","90"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Liguria","2","8"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","11","29"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Emilia Romagna","29","103"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","3","22"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","10","48"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Toscana","40","84"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Toscana","2","2"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Umbria","11","16"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Umbria","1","2"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","3","40"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Marche","9","36"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Lazio","82","264"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","18","163"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Lazio","10","64"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Abruzzo","1","1"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Abruzzo","6","10"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","2","2"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Campania","84","229"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","1","1"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Campania","26","180"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","4","8"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Puglia","13","61"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Puglia","19","159"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Basilicata","3","4"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Calabria","5","11"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","2","56"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Calabria","3","15"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Sicilia","24","111"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Sicilia","9","27"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","7","135"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","266","468"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Sardegna","1953","2766"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Sardegna","227","505"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Bolzano","2","12"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Bolzano","4","24"
"2021","Provincia del Sud Sardegna","3","Alberghiero","Italiani","Trento","2","4"
"2021","Provincia del Sud Sardegna","3","Extra-Alberghiero - Complementari","Italiani","Trento","1","16"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Francia","4","4"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","2","2"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Germania","5","25"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","3","31"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Complementari","Stranieri","Germania","2","17"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Danimarca","1","2"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Grecia","1","1"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","3","35"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Spagna","3","23"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","3","3"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Complementari","Stranieri","Norvegia",,"4"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Svezia","1","1"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","2","3"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)",,"20"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","5","10"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","3","8"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Austria","1","4"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Lituania","1","1"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Polonia","2","2"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Complementari","Stranieri","Romania","4","128"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","2","22"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Romania","5","34"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Bulgaria","1","1"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Moldavia","1","8"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Russia","1","1"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","2","4"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Europei","8","48"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Altri Paesi Europei","2","8"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Europei","2","46"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Altri Paesi dell'Africa","3","9"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Stati Uniti d'America","4","8"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Stati Uniti d'America","2","21"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi o territori del Nord Americani","1","1"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Stranieri","Argentina","1","1"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Complementari","Stranieri","Australia",,"30"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","5","59"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Italiani","Piemonte","30","59"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Complementari","Italiani","Piemonte","8","15"
"2021","Provincia del Sud Sardegna","4","Alberghiero","Italiani","Lombardia","85","144"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Complementari","Italiani","Lombardia","22","141"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","25","92"
"2021","Provincia del Sud Sardegna","4","Extra-Alberghiero - Complementari","Italiani","Veneto","2","16"
