anno,Provincia,comune,mese,Tipologia,Stelle,numero_strutture,letti,camere
2019,ProvinciadiNuoro,SARULE,8,Affittacamere,IICategoria,1,4,2
2019,ProvinciadiNuoro,SINISCOLA,8,Affittacamere,NULL,1,5,3
2019,ProvinciadiNuoro,SINISCOLA,8,Affittacamere,IICategoria,7,59,35
2019,ProvinciadiNuoro,SINISCOLA,8,Affittacamere,IIICategoria,1,13,6
2019,ProvinciadiNuoro,SORGONO,8,Affittacamere,IICategoria,3,17,11
2019,ProvinciadiNuoro,TALANA,8,Affittacamere,IICategoria,1,6,2
2019,ProvinciadiNuoro,TETI,8,Affittacamere,ICategoria,1,6,3
2019,ProvinciadiNuoro,TONARA,8,Affittacamere,ICategoria,1,8,5
2019,ProvinciadiNuoro,TORTOLÌ,8,Affittacamere,NULL,1,10,5
2019,ProvinciadiNuoro,TORTOLÌ,8,Affittacamere,IICategoria,1,11,5
2019,ProvinciadiNuoro,ULASSAI,8,Affittacamere,NULL,2,9,5
2019,ProvinciadiNuoro,ULASSAI,8,Affittacamere,IICategoria,2,17,7
2019,ProvinciadiNuoro,VILLAGRANDESTRISAILI,8,Affittacamere,NULL,1,6,3
2019,ProvinciadiNuoro,ARITZO,8,Agriturismo,NULL,2,33,17
2019,ProvinciadiNuoro,ATZARA,8,Agriturismo,NULL,1,12,6
2019,ProvinciadiNuoro,AUSTIS,8,Agriturismo,NULL,2,32,15
2019,ProvinciadiNuoro,BARISARDO,8,Agriturismo,NULL,2,34,17
2019,ProvinciadiNuoro,BELVÌ,8,Agriturismo,NULL,1,8,4
2019,ProvinciadiNuoro,BITTI,8,Agriturismo,NULL,3,45,20
2019,ProvinciadiNuoro,CARDEDU,8,Agriturismo,NULL,1,6,3
2019,ProvinciadiNuoro,DESULO,8,Agriturismo,NULL,2,36,13
2019,ProvinciadiNuoro,DORGALI,8,Agriturismo,NULL,17,252,120
2019,ProvinciadiNuoro,ELINI,8,Agriturismo,NULL,1,10,6
2019,ProvinciadiNuoro,FONNI,8,Agriturismo,NULL,6,56,26
2019,ProvinciadiNuoro,GALTELLÌ,8,Agriturismo,NULL,4,37,23
2019,ProvinciadiNuoro,GAVOI,8,Agriturismo,NULL,3,32,13
2019,ProvinciadiNuoro,ILBONO,8,Agriturismo,NULL,2,32,16
2019,ProvinciadiNuoro,IRGOLI,8,Agriturismo,NULL,3,44,16
2019,ProvinciadiNuoro,LOCULI,8,Agriturismo,NULL,2,24,11
2019,ProvinciadiNuoro,LODÈ,8,Agriturismo,NULL,2,24,11
2019,ProvinciadiNuoro,LULA,8,Agriturismo,NULL,3,26,12
2019,ProvinciadiNuoro,MAMOIADA,8,Agriturismo,NULL,2,17,7
2019,ProvinciadiNuoro,MEANASARDO,8,Agriturismo,NULL,1,8,4
2019,ProvinciadiNuoro,NUORO,8,Agriturismo,NULL,4,63,29
2019,ProvinciadiNuoro,OLIENA,8,Agriturismo,NULL,2,29,14
2019,ProvinciadiNuoro,OLLOLAI,8,Agriturismo,NULL,1,20,11
2019,ProvinciadiNuoro,OLZAI,8,Agriturismo,NULL,1,10,5
2019,ProvinciadiNuoro,ONIFERI,8,Agriturismo,NULL,1,12,6
2019,ProvinciadiNuoro,ORANI,8,Agriturismo,NULL,1,12,6
2019,ProvinciadiNuoro,ORGOSOLO,8,Agriturismo,NULL,3,23,11
2019,ProvinciadiNuoro,OROSEI,8,Agriturismo,NULL,10,114,53
2019,ProvinciadiNuoro,OSIDDA,8,Agriturismo,NULL,1,12,6
2019,ProvinciadiNuoro,OSINI,8,Agriturismo,NULL,1,9,4
2019,ProvinciadiNuoro,OVODDA,8,Agriturismo,NULL,2,13,6
2019,ProvinciadiNuoro,POSADA,8,Agriturismo,NULL,3,40,22
2019,ProvinciadiNuoro,SARULE,8,Agriturismo,NULL,1,20,9
2019,ProvinciadiNuoro,SILANUS,8,Agriturismo,NULL,1,12,3
2019,ProvinciadiNuoro,SINDIA,8,Agriturismo,NULL,2,29,10
2019,ProvinciadiNuoro,SINISCOLA,8,Agriturismo,NULL,11,149,77
2019,ProvinciadiNuoro,SORGONO,8,Agriturismo,NULL,2,22,10
2019,ProvinciadiNuoro,TERTENIA,8,Agriturismo,NULL,1,3,1
2019,ProvinciadiNuoro,TETI,8,Agriturismo,NULL,4,56,27
2019,ProvinciadiNuoro,TONARA,8,Agriturismo,NULL,3,35,21
2019,ProvinciadiNuoro,TORPÈ,8,Agriturismo,NULL,3,45,18
2019,ProvinciadiNuoro,TORTOLÌ,8,Agriturismo,NULL,1,20,10
2019,ProvinciadiNuoro,TRIEI,8,Agriturismo,NULL,1,21,10
2019,ProvinciadiNuoro,ARITZO,8,Albergo,2Stelle,1,40,16
2019,ProvinciadiNuoro,ARITZO,8,Albergo,3Stelle,1,50,31
2019,ProvinciadiNuoro,ARITZO,8,Albergo,4Stelle,1,113,50
2019,ProvinciadiNuoro,ARZANA,8,Albergo,3Stelle,1,73,29
2019,ProvinciadiNuoro,BARISARDO,8,Albergo,3Stelle,3,121,55
2019,ProvinciadiNuoro,BARISARDO,8,Albergo,4Stelle,2,221,103
2019,ProvinciadiNuoro,BAUNEI,8,Albergo,2Stelle,1,37,17
2019,ProvinciadiNuoro,BAUNEI,8,Albergo,3Stelle,4,174,90
2019,ProvinciadiNuoro,BAUNEI,8,Albergo,4Stelle,2,87,40
2019,ProvinciadiNuoro,BELVÌ,8,Albergo,2Stelle,1,24,12
2019,ProvinciadiNuoro,BITTI,8,Albergo,4Stelle,1,40,18
2019,ProvinciadiNuoro,BOLOTANA,8,Albergo,3Stelle,1,84,53
2019,ProvinciadiNuoro,CARDEDU,8,Albergo,3Stelle,5,133,60
2019,ProvinciadiNuoro,CARDEDU,8,Albergo,4Stelle,2,620,220
2019,ProvinciadiNuoro,DESULO,8,Albergo,1Stella,1,19,7
2019,ProvinciadiNuoro,DORGALI,8,Albergo,2Stelle,2,39,21
2019,ProvinciadiNuoro,DORGALI,8,Albergo,3Stelle,14,558,295
2019,ProvinciadiNuoro,DORGALI,8,Albergo,4Stelle,10,1272,619
2019,ProvinciadiNuoro,FONNI,8,Albergo,2Stelle,1,12,7
2019,ProvinciadiNuoro,FONNI,8,Albergo,3Stelle,1,88,50
2019,ProvinciadiNuoro,GALTELLÌ,8,Albergo,2Stelle,3,31,22
2019,ProvinciadiNuoro,GAVOI,8,Albergo,3Stelle,2,117,58
2019,ProvinciadiNuoro,GAVOI,8,Albergo,4Stelle,1,180,90
2019,ProvinciadiNuoro,GIRASOLE,8,Albergo,3Stelle,1,18,10
2019,ProvinciadiNuoro,ILBONO,8,Albergo,3Stelle,1,20,13
2019,ProvinciadiNuoro,IRGOLI,8,Albergo,3Stelle,1,50,25
2019,ProvinciadiNuoro,JERZU,8,Albergo,1Stella,1,24,12
2019,ProvinciadiNuoro,JERZU,8,Albergo,3Stelle,1,25,11
2019,ProvinciadiNuoro,LANUSEI,8,Albergo,3Stelle,3,56,30
2019,ProvinciadiNuoro,LANUSEI,8,Albergo,4Stelle,1,164,77
2019,ProvinciadiNuoro,LODÈ,8,Albergo,2Stelle,2,41,22
2019,ProvinciadiNuoro,LOTZORAI,8,Albergo,3Stelle,4,193,107
2019,ProvinciadiNuoro,MACOMER,8,Albergo,1Stella,1,18,12
2019,ProvinciadiNuoro,MACOMER,8,Albergo,2Stelle,1,25,15
2019,ProvinciadiNuoro,MACOMER,8,Albergo,3Stelle,1,10,9
2019,ProvinciadiNuoro,NUORO,8,Albergo,2Stelle,1,20,13
2019,ProvinciadiNuoro,NUORO,8,Albergo,3Stelle,3,279,145
2019,ProvinciadiNuoro,OLIENA,8,Albergo,3Stelle,1,32,16
2019,ProvinciadiNuoro,OLIENA,8,Albergo,4Stelle,1,134,67
2019,ProvinciadiNuoro,ORGOSOLO,8,Albergo,2Stelle,2,55,32
2019,ProvinciadiNuoro,OROSEI,8,Albergo,3Stelle,9,346,168
2019,ProvinciadiNuoro,OROSEI,8,Albergo,4Stelle,6,2180,1004
2019,ProvinciadiNuoro,ORTUERI,8,Albergo,1Stella,1,13,8
2019,ProvinciadiNuoro,OSINI,8,Albergo,3Stelle,1,20,11
2019,ProvinciadiNuoro,OTTANA,8,Albergo,2Stelle,2,39,34
2019,ProvinciadiNuoro,POSADA,8,Albergo,2Stelle,1,14,7
2019,ProvinciadiNuoro,POSADA,8,Albergo,3Stelle,2,71,37
2019,ProvinciadiNuoro,POSADA,8,Albergo,4Stelle,2,116,67
2019,ProvinciadiNuoro,SINISCOLA,8,Albergo,3Stelle,5,150,76
2019,ProvinciadiNuoro,SINISCOLA,8,Albergo,4Stelle,1,391,184
2019,ProvinciadiNuoro,SORGONO,8,Albergo,2Stelle,1,24,14
2019,ProvinciadiNuoro,TALANA,8,Albergo,3Stelle,1,20,10
2019,ProvinciadiNuoro,TERTENIA,8,Albergo,3Stelle,2,45,20
2019,ProvinciadiNuoro,TONARA,8,Albergo,1Stella,1,10,7
2019,ProvinciadiNuoro,TONARA,8,Albergo,2Stelle,2,46,25
2019,ProvinciadiNuoro,TONARA,8,Albergo,3Stelle,1,28,14
2019,ProvinciadiNuoro,TORPÈ,8,Albergo,1Stella,1,18,9
2019,ProvinciadiNuoro,TORTOLÌ,8,Albergo,2Stelle,1,28,14
2019,ProvinciadiNuoro,TORTOLÌ,8,Albergo,3Stelle,6,272,118
2019,ProvinciadiNuoro,TORTOLÌ,8,Albergo,4Stelle,6,486,238
2019,ProvinciadiNuoro,ULASSAI,8,Albergo,3Stelle,1,24,13
2019,ProvinciadiNuoro,URZULEI,8,Albergo,3Stelle,1,70,36
2019,ProvinciadiNuoro,VILLAGRANDESTRISAILI,8,Albergo,3Stelle,2,41,19
2019,ProvinciadiNuoro,VILLAGRANDESTRISAILI,8,Albergo,4Stelle,1,72,24
2019,ProvinciadiNuoro,DORGALI,8,Albergodiffuso,2Stelle,1,25,13
2019,ProvinciadiNuoro,LOCERI,8,Albergodiffuso,3Stelle,1,16,8
2019,ProvinciadiNuoro,OROSEI,8,Albergodiffuso,4Stelle,1,44,19
2019,ProvinciadiNuoro,BARISARDO,8,Albergoresidenziale,3Stelle,3,145,62
2019,ProvinciadiNuoro,CARDEDU,8,Albergoresidenziale,4Stelle,1,48,12
2019,ProvinciadiNuoro,LOTZORAI,8,Albergoresidenziale,3Stelle,1,130,47
2019,ProvinciadiNuoro,NUORO,8,Albergoresidenziale,3Stelle,1,24,11
2019,ProvinciadiNuoro,OROSEI,8,Albergoresidenziale,NULL,1,20,10
2019,ProvinciadiNuoro,OROSEI,8,Albergoresidenziale,3Stelle,4,887,239
2019,ProvinciadiNuoro,OROSEI,8,Albergoresidenziale,4Stelle,1,391,176
2019,ProvinciadiNuoro,TERTENIA,8,Albergoresidenziale,3Stelle,1,20,13
2019,ProvinciadiNuoro,TORTOLÌ,8,Albergoresidenziale,3Stelle,2,133,36
2019,ProvinciadiNuoro,ARITZO,8,Alloggiprivati,NULL,5,18,7
2019,ProvinciadiNuoro,ATZARA,8,Alloggiprivati,NULL,2,6,3
2019,ProvinciadiNuoro,BARISARDO,8,Alloggiprivati,NULL,43,249,113
2019,ProvinciadiNuoro,BAUNEI,8,Alloggiprivati,NULL,123,505,240
2019,ProvinciadiNuoro,BELVÌ,8,Alloggiprivati,NULL,3,14,9
2019,ProvinciadiNuoro,CARDEDU,8,Alloggiprivati,NULL,32,157,69
2019,ProvinciadiNuoro,DESULO,8,Alloggiprivati,NULL,1,6,3
2019,ProvinciadiNuoro,DORGALI,8,Alloggiprivati,NULL,187,876,407
2019,ProvinciadiNuoro,GAIRO,8,Alloggiprivati,NULL,1,4,1
2019,ProvinciadiNuoro,GALTELLÌ,8,Alloggiprivati,NULL,16,96,41
2019,ProvinciadiNuoro,GAVOI,8,Alloggiprivati,NULL,3,15,7
2019,ProvinciadiNuoro,GIRASOLE,8,Alloggiprivati,NULL,5,24,10
2019,ProvinciadiNuoro,IRGOLI,8,Alloggiprivati,NULL,10,55,21
2019,ProvinciadiNuoro,JERZU,8,Alloggiprivati,NULL,2,15,5
2019,ProvinciadiNuoro,LANUSEI,8,Alloggiprivati,NULL,1,4,1
2019,ProvinciadiNuoro,LOCERI,8,Alloggiprivati,NULL,3,12,5
2019,ProvinciadiNuoro,LOCULI,8,Alloggiprivati,NULL,3,12,6
2019,ProvinciadiNuoro,LOTZORAI,8,Alloggiprivati,NULL,24,119,53
2019,ProvinciadiNuoro,MAMOIADA,8,Alloggiprivati,NULL,4,38,15
2019,ProvinciadiNuoro,NUORO,8,Alloggiprivati,NULL,14,59,25
2019,ProvinciadiNuoro,OLIENA,8,Alloggiprivati,NULL,22,79,36
2019,ProvinciadiNuoro,ONIFAI,8,Alloggiprivati,NULL,5,31,14
2019,ProvinciadiNuoro,ORGOSOLO,8,Alloggiprivati,NULL,3,17,5
2019,ProvinciadiNuoro,OROSEI,8,Alloggiprivati,NULL,229,1113,498
2019,ProvinciadiNuoro,POSADA,8,Alloggiprivati,NULL,7,31,14
2019,ProvinciadiNuoro,SINISCOLA,8,Alloggiprivati,NULL,56,286,131
2019,ProvinciadiNuoro,TERTENIA,8,Alloggiprivati,NULL,34,154,76
2019,ProvinciadiNuoro,TORPÈ,8,Alloggiprivati,NULL,3,16,8
2019,ProvinciadiNuoro,TORTOLÌ,8,Alloggiprivati,NULL,83,382,177
2019,ProvinciadiNuoro,TRIEI,8,Alloggiprivati,NULL,2,10,5
2019,ProvinciadiNuoro,ULASSAI,8,Alloggiprivati,NULL,2,12,5
2019,ProvinciadiNuoro,ARITZO,8,Bedandbreakfast,NULL,3,16,8
2019,ProvinciadiNuoro,ARITZO,8,Bedandbreakfast,3Stelle,1,4,2
2019,ProvinciadiNuoro,ATZARA,8,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadiNuoro,AUSTIS,8,Bedandbreakfast,2Stelle,2,6,4
2019,ProvinciadiNuoro,BARISARDO,8,Bedandbreakfast,1Stella,1,5,3
2019,ProvinciadiNuoro,BARISARDO,8,Bedandbreakfast,2Stelle,2,11,5
2019,ProvinciadiNuoro,BARISARDO,8,Bedandbreakfast,3Stelle,2,10,6
2019,ProvinciadiNuoro,BAUNEI,8,Bedandbreakfast,NULL,4,17,10
2019,ProvinciadiNuoro,BAUNEI,8,Bedandbreakfast,1Stella,2,3,2
2019,ProvinciadiNuoro,BAUNEI,8,Bedandbreakfast,2Stelle,2,5,4
2019,ProvinciadiNuoro,BAUNEI,8,Bedandbreakfast,3Stelle,6,30,17
2019,ProvinciadiNuoro,BITTI,8,Bedandbreakfast,NULL,2,10,5
2019,ProvinciadiNuoro,BITTI,8,Bedandbreakfast,1Stella,1,2,2
2019,ProvinciadiNuoro,BOLOTANA,8,Bedandbreakfast,NULL,2,8,4
2019,ProvinciadiNuoro,BOLOTANA,8,Bedandbreakfast,2Stelle,1,4,2
2019,ProvinciadiNuoro,BORTIGALI,8,Bedandbreakfast,NULL,2,12,6
2019,ProvinciadiNuoro,BORTIGALI,8,Bedandbreakfast,3Stelle,1,6,3
2019,ProvinciadiNuoro,CARDEDU,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiNuoro,CARDEDU,8,Bedandbreakfast,1Stella,3,11,5
2019,ProvinciadiNuoro,CARDEDU,8,Bedandbreakfast,3Stelle,1,4,2
2019,ProvinciadiNuoro,DESULO,8,Bedandbreakfast,NULL,1,4,3
2019,ProvinciadiNuoro,DESULO,8,Bedandbreakfast,1Stella,1,6,3
2019,ProvinciadiNuoro,DORGALI,8,Bedandbreakfast,NULL,18,77,39
2019,ProvinciadiNuoro,DORGALI,8,Bedandbreakfast,1Stella,12,39,26
2019,ProvinciadiNuoro,DORGALI,8,Bedandbreakfast,2Stelle,7,35,20
2019,ProvinciadiNuoro,DORGALI,8,Bedandbreakfast,3Stelle,6,35,16
2019,ProvinciadiNuoro,FONNI,8,Bedandbreakfast,NULL,2,10,5
2019,ProvinciadiNuoro,FONNI,8,Bedandbreakfast,1Stella,1,5,3
2019,ProvinciadiNuoro,FONNI,8,Bedandbreakfast,2Stelle,4,16,8
2019,ProvinciadiNuoro,GADONI,8,Bedandbreakfast,1Stella,1,6,3
2019,ProvinciadiNuoro,GAIRO,8,Bedandbreakfast,NULL,3,18,8
2019,ProvinciadiNuoro,GALTELLÌ,8,Bedandbreakfast,NULL,7,34,19
2019,ProvinciadiNuoro,GALTELLÌ,8,Bedandbreakfast,2Stelle,2,11,5
2019,ProvinciadiNuoro,GALTELLÌ,8,Bedandbreakfast,3Stelle,1,8,3
2019,ProvinciadiNuoro,GAVOI,8,Bedandbreakfast,1Stella,1,6,3
2019,ProvinciadiNuoro,GAVOI,8,Bedandbreakfast,2Stelle,1,6,3
2019,ProvinciadiNuoro,GAVOI,8,Bedandbreakfast,3Stelle,1,5,3
2019,ProvinciadiNuoro,GIRASOLE,8,Bedandbreakfast,NULL,2,9,4
2019,ProvinciadiNuoro,GIRASOLE,8,Bedandbreakfast,1Stella,1,4,2
2019,ProvinciadiNuoro,ILBONO,8,Bedandbreakfast,1Stella,1,6,3
2019,ProvinciadiNuoro,ILBONO,8,Bedandbreakfast,2Stelle,1,5,3
2019,ProvinciadiNuoro,ILBONO,8,Bedandbreakfast,3Stelle,3,17,9
2019,ProvinciadiNuoro,IRGOLI,8,Bedandbreakfast,NULL,2,12,5
2019,ProvinciadiNuoro,IRGOLI,8,Bedandbreakfast,1Stella,1,5,3
2019,ProvinciadiNuoro,JERZU,8,Bedandbreakfast,NULL,2,8,4
2019,ProvinciadiNuoro,LANUSEI,8,Bedandbreakfast,NULL,2,10,5
2019,ProvinciadiNuoro,LANUSEI,8,Bedandbreakfast,1Stella,3,13,9
2019,ProvinciadiNuoro,LEI,8,Bedandbreakfast,NULL,1,5,3
2019,ProvinciadiNuoro,LOCERI,8,Bedandbreakfast,NULL,4,20,10
2019,ProvinciadiNuoro,LOCERI,8,Bedandbreakfast,1Stella,9,29,14
2019,ProvinciadiNuoro,LOCERI,8,Bedandbreakfast,2Stelle,2,11,4
2019,ProvinciadiNuoro,LOCERI,8,Bedandbreakfast,3Stelle,1,6,3
2019,ProvinciadiNuoro,LOCULI,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiNuoro,LODÈ,8,Bedandbreakfast,3Stelle,1,2,1
2019,ProvinciadiNuoro,LODINE,8,Bedandbreakfast,1Stella,1,6,3
2019,ProvinciadiNuoro,LODINE,8,Bedandbreakfast,3Stelle,1,6,3
2019,ProvinciadiNuoro,LOTZORAI,8,Bedandbreakfast,NULL,11,45,26
2019,ProvinciadiNuoro,LOTZORAI,8,Bedandbreakfast,2Stelle,1,5,3
2019,ProvinciadiNuoro,LOTZORAI,8,Bedandbreakfast,3Stelle,2,8,4
2019,ProvinciadiNuoro,LULA,8,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadiNuoro,LULA,8,Bedandbreakfast,2Stelle,1,5,2
2019,ProvinciadiNuoro,LULA,8,Bedandbreakfast,3Stelle,1,5,2
2019,ProvinciadiNuoro,MACOMER,8,Bedandbreakfast,1Stella,2,9,5
2019,ProvinciadiNuoro,MACOMER,8,Bedandbreakfast,2Stelle,1,8,3
2019,ProvinciadiNuoro,MACOMER,8,Bedandbreakfast,3Stelle,1,4,2
2019,ProvinciadiNuoro,MAMOIADA,8,Bedandbreakfast,NULL,1,10,3
2019,ProvinciadiNuoro,MAMOIADA,8,Bedandbreakfast,1Stella,3,18,9
2019,ProvinciadiNuoro,MAMOIADA,8,Bedandbreakfast,2Stelle,1,6,3
2019,ProvinciadiNuoro,MEANASARDO,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiNuoro,MEANASARDO,8,Bedandbreakfast,1Stella,1,6,3
2019,ProvinciadiNuoro,NUORO,8,Bedandbreakfast,NULL,20,82,42
2019,ProvinciadiNuoro,NUORO,8,Bedandbreakfast,1Stella,4,18,10
2019,ProvinciadiNuoro,NUORO,8,Bedandbreakfast,2Stelle,4,17,9
2019,ProvinciadiNuoro,NUORO,8,Bedandbreakfast,3Stelle,3,10,4
2019,ProvinciadiNuoro,OLIENA,8,Bedandbreakfast,NULL,7,37,18
2019,ProvinciadiNuoro,OLIENA,8,Bedandbreakfast,1Stella,1,3,2
2019,ProvinciadiNuoro,OLIENA,8,Bedandbreakfast,2Stelle,2,13,6
2019,ProvinciadiNuoro,OLIENA,8,Bedandbreakfast,3Stelle,5,34,13
2019,ProvinciadiNuoro,OLLOLAI,8,Bedandbreakfast,NULL,3,16,7
2019,ProvinciadiNuoro,OLLOLAI,8,Bedandbreakfast,1Stella,1,4,1
2019,ProvinciadiNuoro,OLLOLAI,8,Bedandbreakfast,2Stelle,1,3,2
2019,ProvinciadiNuoro,OLLOLAI,8,Bedandbreakfast,3Stelle,4,21,11
2019,ProvinciadiNuoro,ONIFAI,8,Bedandbreakfast,NULL,1,6,2
2019,ProvinciadiNuoro,ORANI,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiNuoro,ORGOSOLO,8,Bedandbreakfast,NULL,6,33,17
2019,ProvinciadiNuoro,ORGOSOLO,8,Bedandbreakfast,1Stella,3,13,7
2019,ProvinciadiNuoro,ORGOSOLO,8,Bedandbreakfast,2Stelle,1,8,3
2019,ProvinciadiNuoro,OROSEI,8,Bedandbreakfast,NULL,18,97,49
2019,ProvinciadiNuoro,OROSEI,8,Bedandbreakfast,1Stella,1,9,3
2019,ProvinciadiNuoro,OROSEI,8,Bedandbreakfast,2Stelle,2,8,4
2019,ProvinciadiNuoro,OROSEI,8,Bedandbreakfast,3Stelle,3,21,9
2019,ProvinciadiNuoro,OROTELLI,8,Bedandbreakfast,NULL,1,4,1
2019,ProvinciadiNuoro,OSIDDA,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiNuoro,OSINI,8,Bedandbreakfast,NULL,3,14,7
2019,ProvinciadiNuoro,OSINI,8,Bedandbreakfast,1Stella,1,6,3
2019,ProvinciadiNuoro,OVODDA,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiNuoro,OVODDA,8,Bedandbreakfast,3Stelle,1,6,3
2019,ProvinciadiNuoro,PERDASDEFOGU,8,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadiNuoro,PERDASDEFOGU,8,Bedandbreakfast,1Stella,2,10,5
2019,ProvinciadiNuoro,POSADA,8,Bedandbreakfast,NULL,11,49,26
2019,ProvinciadiNuoro,POSADA,8,Bedandbreakfast,1Stella,1,5,2
2019,ProvinciadiNuoro,POSADA,8,Bedandbreakfast,2Stelle,6,24,13
2019,ProvinciadiNuoro,POSADA,8,Bedandbreakfast,3Stelle,4,25,12
2019,ProvinciadiNuoro,SARULE,8,Bedandbreakfast,1Stella,1,6,3
2019,ProvinciadiNuoro,SARULE,8,Bedandbreakfast,2Stelle,1,6,3
2019,ProvinciadiNuoro,SILANUS,8,Bedandbreakfast,3Stelle,1,6,3
2019,ProvinciadiNuoro,SINDIA,8,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadiNuoro,SINISCOLA,8,Bedandbreakfast,NULL,22,104,55
2019,ProvinciadiNuoro,SINISCOLA,8,Bedandbreakfast,1Stella,4,19,9
2019,ProvinciadiNuoro,SINISCOLA,8,Bedandbreakfast,2Stelle,4,20,10
2019,ProvinciadiNuoro,SINISCOLA,8,Bedandbreakfast,3Stelle,10,52,24
2019,ProvinciadiNuoro,SORGONO,8,Bedandbreakfast,NULL,5,12,10
2019,ProvinciadiNuoro,SORGONO,8,Bedandbreakfast,3Stelle,2,7,4
2019,ProvinciadiNuoro,TALANA,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiNuoro,TERTENIA,8,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadiNuoro,TETI,8,Bedandbreakfast,NULL,4,15,9
2019,ProvinciadiNuoro,TIANA,8,Bedandbreakfast,NULL,6,20,13
2019,ProvinciadiNuoro,TONARA,8,Bedandbreakfast,NULL,2,9,4
2019,ProvinciadiNuoro,TORPÈ,8,Bedandbreakfast,NULL,3,14,7
2019,ProvinciadiNuoro,TORPÈ,8,Bedandbreakfast,1Stella,1,2,1
2019,ProvinciadiNuoro,TORPÈ,8,Bedandbreakfast,2Stelle,1,4,2
2019,ProvinciadiNuoro,TORPÈ,8,Bedandbreakfast,3Stelle,3,17,9
2019,ProvinciadiNuoro,TORTOLÌ,8,Bedandbreakfast,NULL,14,76,39
2019,ProvinciadiNuoro,TORTOLÌ,8,Bedandbreakfast,1Stella,4,18,8
2019,ProvinciadiNuoro,TORTOLÌ,8,Bedandbreakfast,2Stelle,3,12,7
2019,ProvinciadiNuoro,TORTOLÌ,8,Bedandbreakfast,3Stelle,13,74,34
2019,ProvinciadiNuoro,TRIEI,8,Bedandbreakfast,NULL,2,7,5
2019,ProvinciadiNuoro,TRIEI,8,Bedandbreakfast,1Stella,1,2,1
2019,ProvinciadiNuoro,TRIEI,8,Bedandbreakfast,2Stelle,1,5,3
2019,ProvinciadiNuoro,TRIEI,8,Bedandbreakfast,3Stelle,1,4,3
2019,ProvinciadiNuoro,ULASSAI,8,Bedandbreakfast,NULL,3,10,6
2019,ProvinciadiNuoro,ULASSAI,8,Bedandbreakfast,1Stella,1,7,3
2019,ProvinciadiNuoro,URZULEI,8,Bedandbreakfast,NULL,3,13,7
2019,ProvinciadiNuoro,URZULEI,8,Bedandbreakfast,1Stella,1,4,2
2019,ProvinciadiNuoro,URZULEI,8,Bedandbreakfast,3Stelle,1,4,2
2019,ProvinciadiNuoro,USSASSAI,8,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadiNuoro,VILLAGRANDESTRISAILI,8,Bedandbreakfast,NULL,3,15,8
2019,ProvinciadiNuoro,BARISARDO,8,Campeggio,3Stelle,1,320,85
2019,ProvinciadiNuoro,BARISARDO,8,Campeggio,4Stelle,2,1070,453
2019,ProvinciadiNuoro,DORGALI,8,Campeggio,4Stelle,1,1200,300
2019,ProvinciadiNuoro,GAIRO,8,Campeggio,3Stelle,1,552,176
2019,ProvinciadiNuoro,LOTZORAI,8,Campeggio,1Stella,1,280,90
2019,ProvinciadiNuoro,LOTZORAI,8,Campeggio,3Stelle,4,1450,612
2019,ProvinciadiNuoro,OROSEI,8,Campeggio,1Stella,1,394,88
2019,ProvinciadiNuoro,OROSEI,8,Campeggio,2Stelle,1,340,82
2019,ProvinciadiNuoro,OROSEI,8,Campeggio,3Stelle,2,1880,570
2019,ProvinciadiNuoro,POSADA,8,Campeggio,2Stelle,1,552,138
2019,ProvinciadiNuoro,SINISCOLA,8,Campeggio,3Stelle,3,2016,630
2019,ProvinciadiNuoro,TERTENIA,8,Campeggio,3Stelle,1,296,105
2019,ProvinciadiNuoro,TONARA,8,Campeggio,1Stella,1,210,55
2019,ProvinciadiNuoro,TORTOLÌ,8,Campeggio,3Stelle,2,1428,416
2019,ProvinciadiNuoro,TORTOLÌ,8,Campeggio,4Stelle,1,656,227
2019,ProvinciadiNuoro,ARITZO,8,Caseeappartamentipervacanze,ICategoria,1,14,10
2019,ProvinciadiNuoro,BARISARDO,8,Caseeappartamentipervacanze,IICategoria,2,63,23
2019,ProvinciadiNuoro,BAUNEI,8,Caseeappartamentipervacanze,IICategoria,2,34,21
2019,ProvinciadiNuoro,CARDEDU,8,Caseeappartamentipervacanze,IIICategoria,1,33,11
2019,ProvinciadiNuoro,DORGALI,8,Caseeappartamentipervacanze,NULL,1,21,16
2019,ProvinciadiNuoro,DORGALI,8,Caseeappartamentipervacanze,IICategoria,6,41,23
2019,ProvinciadiNuoro,GALTELLÌ,8,Caseeappartamentipervacanze,IICategoria,1,12,6
2019,ProvinciadiNuoro,NUORO,8,Caseeappartamentipervacanze,IICategoria,2,39,18
2019,ProvinciadiNuoro,OROSEI,8,Caseeappartamentipervacanze,NULL,1,12,5
