"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Russia","75","127"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Russia","4","12"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Slovenia",,"12"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Croazia","5","17"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Europei","11","60"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Europei","6","32"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Altri Paesi Europei","18","30"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Egitto","1","5"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Egitto","4","4"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Egitto","1","20"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Altri Paesi Africa Mediterranea","25","191"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Africa Mediterranea","10","87"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Altri Paesi dell'Africa","19","64"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Africa","1","1"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Africa","3","61"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Sud Africa","1","5"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Stati Uniti d'America","19","70"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Stati Uniti d'America","19","38"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Stati Uniti d'America","119","315"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Canada","20","31"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Canada","6","8"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Canada","3","17"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi o territori del Nord Americani","1","2"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi o territori del Nord Americani","1","1"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Altri Paesi o territori del Nord Americani","7","16"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Messico","5","24"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Venezuela","2","2"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Venezuela","2","8"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Brasile","16","64"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Brasile","14","105"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Argentina","6","63"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Argentina","18","34"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Argentina","7","16"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Altri Paesi Centro - Sud America","7","13"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Centro - Sud America","2","7"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Centro - Sud America","2","32"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Cipro","1","2"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Israele","5","32"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Israele","27","52"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Israele","2","6"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","India","5","9"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","India","11","32"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","India","1","4"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Cina","15","54"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Cina","11","28"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Cina","3","8"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Corea del Sud","2","7"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Giappone","21","48"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Giappone","3","24"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Giappone","1","2"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","13","83"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Asia Occidentale","8","31"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Altri Paesi dell'Asia","28","77"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","1","2"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Asia","5","64"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Australia","9","27"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Stranieri","Australia","5","17"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Nuova Zelanda","2","4"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Nuova Zelanda","1","1"
"2019","Città metropolitana Cagliari","2","Alberghiero","Stranieri","Altri Paesi o territori dell'Oceania","91","113"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Piemonte","72","178"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","34","81"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Piemonte","624","1428"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","1","1"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Valle d'Aosta","3","7"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Lombardia","1775","3084"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","75","189"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Lombardia","162","352"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Veneto","585","1085"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","20","50"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Veneto","61","155"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","9","68"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Friuli-Venezia Giulia","112","199"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","2","5"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Liguria","35","79"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Liguria","308","672"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","14","47"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","95","243"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","38","67"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Emilia Romagna","562","1163"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","31","56"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Toscana","589","993"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Toscana","80","203"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Umbria","8","14"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Umbria","112","168"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Marche","16","24"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Marche","144","291"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","4","10"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Lazio","132","431"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Lazio","2010","3347"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","55","293"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Abruzzo","104","292"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Abruzzo","12","18"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","4","4"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Molise","21","64"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Molise","1","1"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Molise","3","31"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Campania","611","1229"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Campania","83","351"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","24","63"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Puglia","267","700"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Puglia","30","99"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","11","29"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Basilicata","4","10"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Basilicata","4","7"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Basilicata","43","93"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","1","6"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Calabria","15","31"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Calabria","116","172"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","50","366"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Sicilia","87","325"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Sicilia","536","1801"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Sardegna","1182","5857"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Sardegna","4838","7099"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","434","917"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Bolzano","8","14"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Bolzano","30","60"
"2019","Città metropolitana Cagliari","2","Alberghiero","Italiani","Trento","36","89"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Complementari","Italiani","Trento","4","6"
"2019","Città metropolitana Cagliari","2","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Trento","3","5"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","72","160"
"2019","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Francia","325","772"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Francia","89","219"
"2019","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Paesi Bassi","66","147"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Paesi Bassi","19","50"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Paesi Bassi","34","89"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Germania","184","545"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","179","517"
"2019","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Germania","448","1109"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","39","116"
"2019","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Regno Unito","240","1273"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Regno Unito","43","134"
"2019","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Irlanda","24","137"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Irlanda","8","13"
"2019","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Danimarca","21","31"
"2019","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Grecia","60","72"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Grecia","12","49"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Grecia","2","6"
"2019","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Portogallo","19","118"
"2019","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Portogallo","63","150"
